Event year,landslide category,landslide trigger,landslide size,fatality_count,injury_count,longitude (decimal degrees),latitude (decimal degrees)
2015,1,30,100,0,0,174.7821,-36.8631
2009,1,10,200,0,0,88.2798,26.8342
2008,2,10,200,0,0,84.432,27.795
2016,2,30,200,0,0,-113.9591,48.5431
2012,1,30,200,6,0,-72.2947,18.5044
2011,1,30,200,0,0,79.3541,30.5319
2014,1,10,200,1,0,121.4036,13.0536
2014,1,20,200,0,2,84.8981,27.9639
2016,1,20,200,0,0,-77.0984,18.2443
2010,2,30,200,0,0,135.1777,34.7649
2011,1,30,100,0,0,124.9682,11.2535
2012,1,30,200,1,0,125.2586,7.4903
2013,1,30,200,0,0,-83.9526,36.6195
2008,1,30,300,3,0,87.0898,27.4385
2011,1,30,200,0,0,-92.0833,36.9118
2016,1,30,200,8,0,68.1831,31.7655
2013,1,10,200,5,0,107.9327,26.6582
2008,1,30,200,6,0,77.3,30.56
2015,1,30,200,0,0,92.7265,23.7269
2008,1,10,200,0,0,23.3981,43.0797
2011,1,30,200,1,0,120.4851,14.4315
2016,1,30,100,0,0,138.681,-34.9693
2014,1,10,200,5,0,108.2401,-7.3397
2010,1,30,200,0,0,121.6048,25.222
2013,1,10,200,0,0,101.6983,3.1618
2013,1,30,200,0,0,-149.1201,64.0056
2015,2,10,200,1,3,121.6171,14.7171
2010,2,30,100,0,0,-82.564,37.2482
2008,1,10,200,0,0,-78.5347,-0.2196
2014,2,20,300,0,0,-83.4771,37.3486
2011,2,30,200,0,0,-118.0276,34.1828
2012,1,30,300,0,0,120.692,23.9277
2013,1,10,200,0,0,101.7058,3.1507
2015,1,20,100,0,0,94.0926,25.3908
2008,1,30,200,2,0,104.4333,31.8833
2014,2,30,100,1,0,135.1315,35.2417
2014,2,20,200,0,0,-122.4372,47.4067
2015,1,10,100,0,0,0.4411,52.0722
2012,2,10,200,0,0,-3.0193,51.0934
2016,2,10,200,0,0,-75.326559,40.070736
2013,2,30,200,0,0,-115.6043,43.4205
2014,1,10,200,0,0,-83.9673,10.127
2015,2,10,200,0,0,-122.2842,47.9536
2008,1,30,200,0,0,111.8408,-7.8313
2011,1,30,200,0,0,123.8529,10.3163
2011,1,30,200,0,0,84.415,27.9507
2013,1,10,200,1,0,91.4663,24.0896
2010,1,20,200,0,0,72.88274367,19.17377751
2014,2,10,200,0,0,116.4955,6.0202
2007,2,30,200,0,0,113.493,22.854
2011,1,20,200,0,0,88.26181745,26.84850975
2015,2,30,100,0,0,18.3534,-34.0947
2013,1,30,200,5,0,106.7778,26.6429
2010,1,30,200,0,0,87.8711,27.1303
2010,1,30,200,0,0,-43.09416702,-22.91010027
2010,1,30,200,0,0,77.7155,31.1581
1988,1,20,200,0,0,123.0319,13.5107
2013,1,30,200,0,0,100.0692,27.1663
2008,1,30,300,10,0,82.1515,28.7236
2012,1,10,200,0,0,-122.3197,47.9128
2010,1,30,200,5,0,100.5066,7.257
2007,1,10,200,7,0,-96.8229,18.5369
2014,1,20,200,0,0,-121.5602,45.6516
2007,1,10,200,0,0,-76.5082,18.1258
2013,1,30,200,0,0,79.6625,29.5952
2010,1,30,200,0,0,-43.1093,-22.7594
2012,1,10,200,0,0,106.8903,-6.8717
2014,1,30,200,0,0,-135.3489024,57.0676052
2016,1,10,200,0,0,91.802,26.1966
2015,1,30,200,4,4,83.2884,17.7345
2014,2,30,300,21,0,132.5259,34.4955
2012,1,30,200,1,0,128.2829,35.9196
2015,1,30,100,0,0,-83.9436,10.1495
2011,1,10,200,4,0,121.1444,16.8256
2015,1,20,200,0,0,-80.7942,39.9582
2007,1,10,200,1,0,73.5446,17.2634
2013,3,30,200,0,0,168.1281,-44.6887
2011,1,20,200,0,0,77.1898,32.2282
2014,2,20,100,0,0,-73.1157,41.2008
2013,2,30,200,0,0,-107.1928,39.0718
2007,1,30,100,8,0,70.1951,39.0071
2012,1,30,200,0,0,78.44,30.7362
2013,1,10,200,0,0,83.7711,27.8595
2015,1,10,200,1,3,71.0525,33.53
2010,1,30,200,1,0,115.6018,-8.3919
2009,1,30,200,1,0,87.0569,27.425
2013,1,30,200,0,0,172.7672,-40.8834
2010,1,10,200,0,0,121.6536,-8.8559
2009,1,30,200,0,0,-111.87,40.53
2016,2,10,100,0,0,-124.1109,41.0321
2014,2,30,300,0,0,-117.8406,34.148
2010,1,30,200,0,0,93.1477,25.4749
2010,1,30,200,0,0,43.1667,42.5167
2010,1,30,200,0,0,-122.2288,47.5513
2010,1,30,200,0,0,-43.2854,-22.9255
2015,1,20,200,0,0,-105.0973,38.5514
2014,1,10,100,1,0,91.7747,26.1097
2010,1,30,200,0,0,-43.5001,-23.0392
2011,1,30,200,5,0,113.9074,29.2159
2007,1,10,200,0,0,82.6167,28.6167
2015,2,10,200,0,0,-82.0184,37.4221
2010,1,30,200,0,0,111.2896,-8.1431
2009,1,30,100,0,0,-122.6515,47.2842
2014,1,30,200,0,0,-91.9955,15.3975
2016,1,30,100,0,0,178.3964727,-17.98741703
2013,2,10,200,0,0,-111.7679,40.4678
2015,1,30,200,0,2,35.9814,34.2451
2012,2,10,100,0,0,-82.1423,38.045
2012,1,30,100,0,0,-122.7297,45.5137
2015,2,30,100,0,0,-83.2128,37.2859
2010,1,30,200,0,0,94.6654,26.2753
2015,1,30,200,0,0,-123.8719,46.9797
2011,1,30,100,0,0,73.8161,15.8513
2015,1,30,200,8,0,139.3635,-3.765
2010,1,30,100,0,0,-6.4173,52.9892
2008,1,30,200,0,0,88.482,27.0771
2015,1,30,100,0,0,-81.3139,38.1838
2015,1,20,200,0,0,78.4378,30.73
2010,1,30,100,0,0,-2.2147,55.893
2015,1,10,200,0,0,-91.1789,14.3855
2009,1,30,200,9,0,103.5712,28.2627
2016,1,30,100,0,0,145.8772,-41.0443
2011,1,30,200,2,0,69.5667,39.9342
2009,2,10,200,0,0,101.6826,3.2711
2011,1,30,300,5,0,97.5239,1.1346
2011,1,30,200,0,0,-121.9831,47.5955
2012,1,30,200,0,0,-84.493,39.1106
2008,2,30,200,0,0,137.2279,36.55
2013,1,30,200,0,0,77.4614,31.348
2008,1,10,200,0,0,75.1923,33.4341
2014,1,10,100,0,0,91.6849,26.1001
2010,1,10,200,5,0,72.6459,34.9033
2017,2,10,200,0,0,176.0447055,-37.63770028
2015,1,30,200,0,0,-123.8671,46.9785
2016,1,30,200,0,0,175.4632,-36.9322
2017,1,10,100,0,0,-79.72941649,37.58211205
2011,1,10,300,0,0,73.0439,33.6118
2010,2,30,200,2,0,-43.2524,-22.9928
2013,1,30,200,0,0,120.89,17.5753
2015,1,10,100,0,0,101.5769,3.0039
2014,1,30,300,0,1,124.8317,1.3659
2009,2,30,200,0,0,-70.639,19.55
2011,1,30,200,0,0,101.9565,4.8572
2010,1,30,100,0,0,-158.1221968,21.34684783
2016,1,10,200,0,0,80.562102,7.159883
2016,1,30,200,0,0,94.9612,28.235
2010,2,30,100,0,0,-85.3186,35.1328
2007,1,10,200,0,0,38.235,-3.571
2015,1,10,100,0,0,-82.2996,9.1261
2013,1,10,200,0,0,86.84,27.62
2017,1,20,100,0,0,75.20596208,33.40832011
2011,1,30,200,0,0,76.8696375,9.497393176
2011,1,30,200,0,0,-83.7895,38.7037
2015,1,10,200,6,0,-97.1317,19.1331
2014,2,30,200,0,0,-122.1952,48.4878
2011,1,30,200,0,0,73.3572,17.0032
2017,1,40,100,0,0,-121.2442215,48.67805991
2014,2,30,100,0,0,-132.4149,53.3319
2009,2,10,200,19,0,-52.2093,-3.1946
2017,1,10,200,0,0,83.76126893,27.9726582
2011,1,30,200,0,0,-115.9317,47.6941
2015,1,30,100,0,0,-84.0033,10.0678
2007,1,10,200,0,0,74.8481,12.8733
2012,1,10,200,0,0,-170.6613,-14.2521
2012,2,10,100,0,0,-84.5645,39.1581
2010,1,30,200,0,0,88.4481,26.9722
2014,1,30,300,5,0,69.9548,37.1658
2009,2,30,300,10,0,-74.2239,-13.1583
2014,1,20,200,5,0,99.5577,1.9345
2015,1,10,200,0,0,-122.889,46.2567
2013,1,30,200,0,0,72.8541,34.1586
2010,1,10,200,1,0,104.5916,21.4936
2016,2,30,100,5,0,34.9577,0.3748
2009,2,30,100,0,0,147.185,-42.8216
2013,1,30,300,0,0,-125.712,50.6736
2013,1,10,200,0,0,142.8548,-6.0609
2016,1,30,200,0,0,79.3206,30.3299
2008,1,30,200,0,0,74.9277,33
2008,2,30,100,0,0,-106.93,39.31
2014,1,30,200,0,0,-133.0921,55.5526
2015,1,10,200,0,0,-90.5119,14.6219
2012,1,30,200,0,0,98.8162,1.8203
2012,2,30,200,3,0,-78.0834,-8.5348
2011,1,30,100,0,0,-82.5453,38.4458
2012,1,10,300,2,0,107.5524,-7.0089
2012,2,30,200,0,0,-120.5001,46.9085
2014,1,10,200,6,0,-73.8715,10.4741
2008,2,30,200,0,0,-123.1452,49.3055
2015,1,30,200,0,0,110.2726,1.1188
2011,1,30,100,0,0,-79.7401,40.5071
2010,1,30,100,0,0,-122.2791,47.7174
2012,1,30,100,0,0,-122.6035,37.9051
2010,1,30,200,0,0,-1.2974,50.581
2010,1,30,200,10,0,-90.8267,14.651
2011,2,10,200,0,0,-83.1777,40.1793
2013,1,40,200,0,0,-122.4035,48.0389
2011,2,30,300,13,0,-46.6574,-23.4242
2008,1,10,200,0,0,5.8167,5.3
2016,1,10,100,3,0,126.1736,8.504
2012,1,10,200,2,0,113.146,39.3838
2008,1,10,200,0,0,125.5986,7.8339
2014,2,30,200,5,0,97.5634,24.7594
2013,1,10,300,11,4,100.1682,-0.2122
2013,1,30,200,0,0,83.4946,28.376
2011,2,30,200,0,0,8.8143,60.5805
2010,2,30,200,4,0,-75.7311,5.3391
2010,1,30,200,0,0,9.8792,44.1473
2011,1,30,100,0,0,-79.5358,40.2357
2008,1,10,100,0,0,-79.9458,40.4934
2010,1,10,300,17,0,72.7056,35.0111
2014,1,30,200,6,0,87.2739,27.4083
2017,1,10,100,0,0,69.50912023,39.90952566
2016,1,10,200,0,0,-72.6672,44.1292
2011,1,30,200,0,0,-117.6418,34.4461
2011,2,30,200,0,0,17.1689,-22.5657
2015,1,40,300,52,0,70.2202,37.886
2012,2,10,200,0,0,-122.2426,47.9595
2011,2,30,100,0,0,-107.592,38.8685
2011,1,30,200,1,0,80.207,7.2097
2015,1,10,100,0,0,-82.1867,8.907
2011,2,30,200,0,0,-83.0697,38.71
2011,1,30,200,0,0,125.4071,39.935
2016,1,10,200,0,0,124.265675,8.306127
2016,1,20,200,0,0,86.775,27.1748
2013,1,10,100,0,0,76.6702,31.4881
2007,1,30,200,4,0,120.413,0.777
2010,2,30,100,0,0,-120.1521,35.774
2010,1,30,200,0,0,-43.3857,-22.9131
2015,1,20,100,0,0,78.1045,30.4528
2012,2,10,100,0,0,-121.1147,38.8549
2014,1,20,200,0,0,-84.808,12.3521
2015,2,10,100,0,0,-81.2565,37.7028
2008,1,30,200,0,0,-79.4295,9.1559
2011,1,30,200,0,0,77.0696,10.0838
2011,2,30,200,2,0,-46.4614,-23.6687
2015,1,30,200,0,0,101.7036,3.1497
2007,1,10,200,6,0,91.7986,26.1699
2015,1,30,200,2,3,67.3799,30.6218
2017,1,20,100,0,0,-81.99834244,37.086401
2017,1,30,100,0,0,-121.9822913,37.65203
2011,1,30,200,0,0,124.7962,6.3879
2017,1,20,100,0,0,-121.0797424,35.56650209
2016,1,10,100,0,0,-156.194319,20.879697
2017,1,20,100,0,0,-156.5437852,20.98042183
2017,2,10,200,0,0,-120.65539,35.300372
2017,2,10,100,0,0,-122.216077,37.02829013
2017,2,10,100,0,0,-121.8915772,37.91538871
2017,2,10,100,0,0,-121.9885243,37.21263512
2011,1,30,200,0,0,124.7333,6.3666
2017,2,10,100,0,0,-122.5041031,37.59591829
2017,2,10,100,0,0,-122.3529566,38.32738183
2017,2,30,200,0,0,-122.7574041,38.63990848
2017,2,30,100,0,0,-122.9583487,38.59064577
2017,2,10,100,0,0,-119.5898279,49.58554859
2017,2,20,100,0,0,-122.0480689,37.00790092
2017,1,10,100,0,0,-121.9757197,37.11199036
2017,1,20,100,0,0,77.9558167,30.23936058
2017,2,30,200,0,0,-121.9423608,37.07743124
2017,1,10,100,0,0,-80.20828843,40.17135984
2017,1,10,100,0,0,-79.95929042,40.22400142
2017,1,30,100,0,0,-122.1489595,37.22499305
2017,1,30,200,0,0,-122.4968041,37.86317238
2017,1,10,100,0,0,-121.798074,41.080488
2017,1,10,200,0,0,-122.265628,37.31941622
2017,2,10,200,0,0,-122.0134418,37.04629251
2017,1,30,200,0,0,144.9590951,-6.007163731
2017,2,10,100,0,0,-122.617377,38.008148
2017,2,30,100,0,0,-81.50457,38.419904
2009,1,30,200,0,0,125.4782,7.1426
2017,2,10,100,0,0,-122.6171741,38.00797062
2016,1,30,100,0,0,-156.1593175,20.85993653
2017,1,10,200,0,0,-122.154441,37.196704
2017,2,30,100,0,0,-122.6865845,38.0526819
2017,2,30,100,0,0,-122.545533,37.88206112
2017,2,10,100,0,0,-120.42171,39.32232446
2017,1,10,200,0,0,-122.2348048,37.17394985
2017,2,10,100,0,0,-122.0627789,37.01683953
2016,1,10,100,0,0,-80.60591,40.325565
2017,2,40,100,0,0,-122.2573343,37.39499237
2017,2,10,100,0,0,-78.47623228,41.78962654
2017,1,40,100,0,0,-80.01715803,40.427451
2017,2,20,100,0,0,-122.4780543,37.84242895
2017,1,30,100,0,0,-81.61214071,41.16939609
2017,1,10,100,0,0,146.4764078,-7.241780411
2017,1,10,100,0,0,-116.247693,46.545921
2017,2,10,200,0,0,-121.9302567,37.59479437
2017,2,10,100,0,0,-120.9222473,39.252909
2016,1,10,100,0,0,-121.09722,39.291956
2017,1,30,200,0,0,-123.7557456,39.90714161
2017,1,10,200,0,0,-121.7232875,36.81539141
2017,2,20,100,0,0,-121.871191,37.602094
2017,1,20,100,0,0,-80.74692388,40.10587669
2017,2,10,200,0,0,-120.4235534,39.32151816
2017,1,20,100,0,0,-81.31717065,38.18461017
2017,2,10,100,0,0,-122.1956834,37.86898188
2017,1,10,200,0,0,-121.4896698,35.98028292
2017,2,10,100,0,0,-120.6760245,35.4625036
2016,1,30,200,0,0,-156.554609,20.880079
2017,2,10,200,0,0,-122.0672826,37.21201324
2017,2,10,100,0,0,-121.6503544,37.01337021
2017,1,10,100,0,0,-80.20389276,40.5330488
2017,2,20,100,0,0,-122.4559918,37.89210355
2017,1,40,100,0,0,-122.47819,37.845109
2017,2,10,100,0,0,-122.042456,40.6850016
2017,1,10,200,0,0,-122.0650416,37.03155782
2017,2,10,200,0,0,-122.5988299,37.99222287
2017,2,10,200,0,0,-122.1044658,38.51175925
2017,2,40,100,0,0,-122.2534309,37.35973464
2017,2,30,100,0,0,-81.29662255,38.15973736
2017,2,10,100,0,0,-122.5130417,37.98513859
2017,2,10,200,0,0,-120.7765753,35.42801327
2017,2,10,100,0,0,-121.7508007,36.21772147
2017,1,10,100,0,0,-80.17792076,39.44991493
2017,1,10,100,0,0,78.89773782,30.24147729
2017,1,10,200,0,0,125.5214687,7.736255099
2017,2,10,200,0,0,-122.2765248,37.39806804
2017,1,10,100,0,0,-122.4852077,37.61662149
2017,1,20,100,0,0,-122.2198603,37.90798304
2017,2,10,100,0,0,-122.6173031,38.00807124
2017,1,10,100,0,0,-121.5122071,36.00801476
2017,1,10,200,0,0,125.8670267,7.604043152
2016,2,10,200,0,0,-112.911742,51.575712
2016,1,10,200,0,0,85.975127,27.357968
2017,1,10,100,0,0,73.02142667,19.17066427
2017,2,10,100,0,0,-122.2144316,37.18069623
2016,1,10,200,0,0,-122.077642,40.727305
2017,2,30,100,0,0,-81.58989258,38.23121252
2017,1,10,100,0,0,-79.9235025,40.19920903
2017,1,10,100,0,0,-119.7584246,49.75151088
2017,1,10,100,0,0,-79.9238858,40.41337991
2017,1,30,100,0,0,78.88449525,31.01260519
2011,1,30,100,0,0,-122.9542,38.4738
2017,1,30,200,0,0,124.4153091,8.361576284
2017,2,10,100,0,0,-122.367,40.881754
2017,2,10,200,0,0,-121.9805946,37.07794252
2016,1,10,100,1,0,124.843053,1.458622
2017,1,10,200,0,1,-121.9782751,37.08035822
2017,2,10,100,0,0,-123.5095595,39.35900577
2017,2,20,200,0,0,-122.0185569,37.14832241
2017,1,20,200,3,1,78.08379453,30.41288197
2017,1,30,200,0,0,125.6063053,7.174586159
2011,1,30,200,0,0,-122.9955,38.5037
2017,2,10,200,0,0,-122.025979,37.761358
2017,2,10,100,0,0,-122.5132598,37.94963871
2017,1,30,100,0,0,124.7749346,8.647001607
2017,1,20,100,0,0,-81.30458817,38.1779061
2017,1,10,200,0,0,-122.1881147,37.9146524
2016,1,10,200,0,0,125.917248,7.513007
2017,2,30,200,0,0,-123.0182724,38.48712641
2017,1,10,100,0,0,-122.0876958,37.14797807
2016,1,10,100,0,0,-156.168305,20.855596
2017,1,10,200,0,0,-123.7495218,39.90752824
2017,2,10,200,0,0,-121.534139,36.026196
2017,1,10,200,0,0,125.8334627,7.578214838
2017,1,10,100,0,0,-80.00745413,40.4325874
2017,2,10,100,0,0,-122.611728,38.002075
2017,2,10,100,0,0,-121.7142246,36.99061086
2017,2,10,100,0,0,-122.0650843,37.03562826
2017,1,10,100,0,0,-79.82994351,40.42020137
2017,1,10,100,0,0,-122.0212582,37.00129086
2017,2,10,100,0,0,-122.1146955,37.10839705
2017,1,10,100,0,0,-123.0225391,38.81859944
2017,1,10,300,0,0,-120.7711518,35.42818822
2017,1,10,200,0,0,171.5574912,-42.84729726
2017,1,20,100,0,0,-122.4432161,37.73969582
2017,1,40,100,0,0,-79.87463695,40.35664064
2017,1,30,300,16,0,48.977796,-19.330294
2017,1,30,100,0,0,-121.7716119,37.37241248
2017,1,30,100,0,0,85.09556375,27.61274095
2016,1,10,100,1,0,124.85034,1.45079
2017,1,10,100,0,0,-80.96197002,40.34846467
2017,1,10,100,0,0,-122.1211344,37.12855432
2017,1,30,100,0,0,-86.72234803,39.72539392
2016,1,30,100,0,0,-156.1869577,20.8755957
2016,1,10,300,0,0,173.487651,-42.521674
2017,1,30,100,0,0,78.6179215,30.81350174
2017,2,10,100,0,0,-121.9616328,37.02125973
2017,1,30,100,0,0,78.3157525,30.61461423
2017,2,30,100,0,0,-122.414222,37.742472
2016,1,10,100,1,0,124.859026,1.481724
2017,1,10,100,0,0,-81.32476841,38.18548947
2017,1,10,100,0,0,-78.92350659,40.27673341
2017,1,20,300,7,7,120.9263077,-2.455868439
2017,2,10,200,0,0,-121.871398,37.890359
2017,1,30,100,0,0,-122.4994394,37.97953546
2017,1,10,200,0,0,125.8603905,7.674494083
2017,1,10,100,0,0,-122.461189,37.998694
2017,1,10,100,0,0,73.02151508,19.17041801
2017,2,10,100,0,0,-121.976461,37.08229788
2017,2,10,100,0,0,-122.1689726,37.36321806
2017,1,30,100,0,0,145.2061006,-6.082705342
2017,2,10,100,0,0,-121.6687895,36.84145359
2016,1,10,200,0,0,-121.108961,39.367245
2016,1,10,100,0,1,124.843439,6.500821
2017,1,10,200,0,0,123.2233838,0.39819
2017,1,10,100,0,0,-122.6047619,37.99985155
2017,2,10,200,0,0,-122.0848471,37.03845686
2017,1,30,300,0,0,147.0617104,-6.502260037
2017,1,30,200,0,0,-120.686333,39.310563
2016,2,10,300,0,0,-121.93556,37.018892
2016,1,10,300,4,6,165.453367,-21.306243
2017,2,20,100,0,0,-122.5121986,37.91406437
2017,1,30,200,0,0,-82.67461254,36.8837723
2017,1,30,100,0,0,159.9698462,-9.444572674
2017,2,20,100,0,0,-122.6628583,37.91493114
2017,1,10,100,0,0,-123.9647618,45.91520389
2017,1,10,200,0,0,-121.7747764,36.23912968
2017,1,10,100,0,0,-123.0098213,38.80779455
2017,1,30,200,0,0,126.1657482,7.796861888
2017,2,30,100,0,0,-122.3127754,40.78935149
2017,1,30,100,0,0,-122.0838653,40.71264607
2017,1,10,100,0,0,-122.0859022,37.11761054
2017,1,10,100,0,0,-80.69692347,40.77479079
2017,2,10,200,0,0,-119.9142097,39.30552057
2017,2,10,100,0,0,-122.1903741,37.83130513
2017,1,30,100,0,0,125.1815517,6.769806329
2017,1,20,100,0,0,124.891843,8.991165
2016,1,10,200,4,0,146.5810575,-7.149976033
2017,1,20,100,0,0,93.79559574,27.11610665
2017,1,30,200,0,0,124.6312444,8.473637355
2017,1,10,100,0,0,93.118105,25.181453
2017,1,10,100,0,0,174.5370837,-35.62543214
2017,3,40,300,13,19,71.56077472,35.99797569
2016,1,10,200,1,2,112.164807,-8.168861
2017,1,40,200,0,0,73.3605212,34.57829667
2017,1,30,100,0,0,74.81907701,35.72120055
2017,1,10,200,0,0,-119.801875,49.756601
2017,2,40,100,0,0,-116.9164557,48.21279544
2017,1,10,100,0,0,-122.285041,47.734742
2017,1,20,100,0,0,91.87113067,25.82601444
2017,2,40,100,0,0,-122.678683,53.900846
2016,1,30,300,9,0,-76.810198,2.452671
2017,1,10,100,0,0,84.43283218,27.79532591
2017,1,20,100,0,0,-76.3807032,17.91377914
2017,1,10,100,0,0,-122.8718206,45.59489027
2017,1,30,200,0,0,89.90712175,27.02099026
2017,2,10,100,0,0,-122.0333076,47.28549545
2017,1,10,200,0,0,117.6066571,28.93439223
2017,2,10,200,0,0,-120.4499206,38.77083069
2016,1,30,200,4,0,107.5429852,-6.819792175
2016,1,20,200,0,0,178.371324,-17.942215
2017,1,10,100,0,0,-6.277283962,55.19060657
2017,1,30,300,0,3,-149.581559,-17.57752959
2017,2,10,100,0,0,-116.8789588,33.30519197
2017,1,10,200,3,0,116.7514166,24.74540185
2017,1,30,100,0,0,101.0518731,5.490492298
2017,1,20,200,0,0,-76.446345,18.085673
2017,1,10,100,0,0,-120.4896612,38.76605491
2017,1,20,100,0,0,-85.12267855,35.26818518
2017,2,10,100,0,3,-117.018195,32.491079
2016,1,10,100,0,0,-61.165938,13.168639
2017,1,10,100,0,0,-122.4124263,44.12206433
2017,2,10,100,0,0,-119.9205469,38.77656298
2017,1,30,100,0,0,175.84498,-37.122322
2017,1,30,100,0,0,101.9674097,2.718876992
2017,2,30,200,0,0,11.31096571,11.28577212
2017,1,10,100,0,0,-116.172497,46.483063
2017,1,10,300,0,0,177.2938257,-38.18869842
2017,1,40,300,0,0,13.705423,42.779003
2017,1,10,200,0,0,77.20355516,31.10312666
2017,1,20,100,0,0,-84.22811475,36.62937456
2017,1,10,100,0,0,102.064002,5.390276
2017,2,10,100,0,0,-119.1744426,50.77647805
2017,1,20,200,0,0,-120.0729447,48.34711783
2017,1,20,300,0,0,123.7297874,13.28549037
2017,1,30,100,0,0,175.084997,-36.798102
2016,2,10,200,0,0,101.747557,3.070438
2017,1,30,300,0,0,99.96997487,0.22873047
2017,2,10,100,0,0,-119.30521,50.248237
2017,2,10,100,0,0,-120.2613976,38.77856835
2017,1,10,100,0,0,175.7762309,-40.31050874
2017,1,30,100,0,0,101.8207872,4.848737229
2017,1,10,100,0,0,-118.197505,48.69637244
2017,1,10,200,1,0,94.18315697,28.10756941
2017,1,20,100,0,0,-76.28628106,17.97569294
2017,2,10,200,0,0,-81.48218355,36.411747
2016,1,10,200,0,0,11.240935,6.817009
2016,1,10,100,0,0,174.616841,-38.70743
2017,1,30,200,2,0,91.80439129,22.97758595
2017,2,10,200,0,0,-121.2386985,50.36554226
2017,1,30,300,17,0,-75.49742754,5.076694444
2017,1,10,200,8,3,117.1030201,5.268333182
2017,1,10,100,0,0,-115.6191942,46.84183063
2017,2,10,100,0,0,-122.021859,47.53222
2017,1,10,300,0,0,-124.3049956,43.20365429
2017,1,10,100,0,0,-122.7012766,45.51457205
2017,1,10,100,0,0,-122.1856476,47.47729387
2017,2,30,100,0,0,-117.4982338,34.23938592
2017,2,10,200,0,0,-117.0382904,49.06108608
2017,1,10,100,0,0,-123.3280821,42.42373266
2017,1,10,100,0,0,74.61062816,36.2806339
2017,1,20,200,4,0,46.27111398,36.23342566
2017,1,10,200,0,2,71.03024017,41.75450225
2017,3,40,200,1,0,74.03027722,34.08452617
2016,1,10,100,0,0,101.379313,4.470971
2017,1,30,100,0,0,93.72386429,24.79591421
2017,1,10,200,0,0,-119.6632642,49.62223265
2017,1,20,100,0,0,-77.11404365,45.81932865
2017,1,30,100,0,0,89.57220662,27.02856666
2017,1,10,200,0,0,-123.5759976,44.15797479
2017,1,10,100,0,0,-110.7420242,43.31347825
2017,1,10,200,0,0,73.34965668,40.555957
2017,2,30,100,0,0,-119.740357,34.41189295
2017,1,10,200,0,0,-108.1901238,43.54829
2017,2,10,100,0,0,-116.340039,48.656783
2017,1,10,200,0,0,107.9346103,-6.895652888
2017,2,10,100,0,0,-116.8687058,33.28491163
2017,1,10,100,0,0,72.79989006,34.89483946
2017,1,20,100,0,0,-123.049734,44.929589
2017,2,10,200,0,0,-122.368876,47.325353
2017,1,10,100,0,0,-122.6193348,45.34401354
2017,2,10,100,0,0,-120.3290473,50.76327922
2017,1,20,200,2,0,101.7965988,3.080509303
2017,1,10,200,0,0,-122.0110634,47.38482082
2017,1,10,200,10,0,92.47207294,22.90813548
2017,1,10,200,0,0,-117.4793337,34.31601832
2017,2,10,200,0,0,68.62977171,39.23401474
2017,2,10,100,0,0,-122.347458,47.535134
2016,1,10,200,4,0,83.583154,28.282927
2017,1,30,200,6,0,115.6917701,39.97818728
2017,1,40,200,0,0,77.22321527,43.21047392
2017,1,30,200,3,3,-74.6291448,-15.43182932
2017,1,20,200,1,2,91.79904872,25.43807422
2016,1,10,100,0,0,76.801586,11.329547
2016,1,10,200,0,0,109.003601,11.398541
2017,1,10,100,0,0,-122.838041,43.312864
2017,2,10,100,0,0,-119.076402,50.791084
2017,1,10,100,0,0,-123.9588755,45.78715735
2017,2,40,200,0,0,71.73182497,40.04389738
2016,1,10,100,0,0,110.41455,-7.00063
2017,1,30,100,0,0,-2.621487,49.454804
2017,1,10,100,0,0,6.658183,46.51108985
2017,2,10,100,0,0,-119.007904,50.765915
2017,2,30,100,0,0,-119.1013982,50.78852866
2017,1,30,100,0,0,174.656243,-36.897886
2016,1,10,200,3,0,111.0302789,-7.620422766
2017,1,10,100,0,0,-82.29706429,37.69857085
2017,1,10,200,0,0,-123.5898268,44.13859082
2017,2,20,200,0,0,-118.5849607,34.06239011
2017,1,10,100,0,0,-119.9048334,38.97339464
2016,1,10,100,1,0,87.196504,27.340009
2017,2,10,300,3,0,97.78388889,3.488901522
2017,1,30,200,0,0,123.9151978,10.42315598
2017,1,20,200,2,0,91.85294885,26.16066111
2016,1,40,100,0,0,-110.955201,43.497427
2017,1,20,200,0,0,114.5253161,3.969957896
2017,1,20,200,0,0,-122.738416,46.029522
2017,2,30,200,0,0,99.071045,19.7295408
2017,2,10,100,0,0,-113.5490905,37.12103728
2017,1,10,100,0,0,-122.7185838,45.53803931
2017,1,10,200,0,5,74.24641226,34.58916028
2017,1,10,100,0,0,123.877217,10.41107984
2017,2,10,100,0,0,-123.1317492,47.4169527
2016,1,10,200,0,0,121.144802,17.108372
2017,1,10,200,1,0,93.62407259,27.82743132
2017,2,10,100,0,0,-116.7619053,49.14619326
2017,1,30,100,0,0,-84.08529923,36.2210159
2017,2,10,100,0,0,-117.371061,49.97856299
2016,2,30,100,0,0,-121.429282,49.558733
2017,1,10,100,0,0,-122.716574,45.506282
2017,1,30,100,0,0,89.79033898,27.51353298
2017,1,10,100,0,0,-122.3038035,47.49931548
2017,1,20,100,0,0,81.58545459,29.44260809
2017,1,10,200,2,0,39.63285517,-4.005120887
2017,1,30,100,0,0,101.7721705,3.191775857
2017,1,20,100,0,0,93.02746602,23.65637182
2017,2,30,200,0,0,-90.048951,38.60823855
2017,1,40,200,0,0,75.796448,33.220138
2017,1,20,100,0,0,-76.86218625,18.14814456
2017,1,20,100,0,0,-122.4077077,47.28796522
